canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.3838383838	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.3939393939	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4040404040	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4141414141	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4242424242	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4343434343	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4444444444	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4545454545	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4646464646	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4747474747	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4848484848	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.4949494949	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5050505051	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5151515152	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5252525253	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5353535354	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5454545455	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5555555556	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5656565657	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5757575758	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5858585859	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.5959595960	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6060606061	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6161616162	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6262626263	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6363636364	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6464646465	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6565656566	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6666666667	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6767676768	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6868686869	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.6969696970	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7070707071	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7171717172	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7272727273	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7373737374	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7474747475	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7575757576	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7676767677	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7777777778	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7878787879	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.7979797980	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8080808081	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8181818182	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8282828283	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8383838384	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8484848485	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8585858586	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8686868687	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8787878788	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8888888889	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.8989898990	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9090909091	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9191919192	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9292929293	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9393939394	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9494949495	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9595959596	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9696969697	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9797979798	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	0.9898989899	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.dosing_interval	1.0000000000	3	3	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0000000000	262	213	262	0.448421	0.812977	0.812977	1.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0101010101	262	213	261	0.447257	0.809160	0.812261	0.995305
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0202020202	262	213	259	0.444915	0.801527	0.810811	0.985915
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0303030303	262	213	248	0.431670	0.759542	0.802419	0.934272
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0404040404	262	213	243	0.425439	0.740458	0.798354	0.910798
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0505050505	262	213	231	0.454167	0.717557	0.800866	0.868545
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0606060606	262	213	219	0.446256	0.679389	0.794521	0.816901
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0707070707	262	213	212	0.445799	0.660305	0.792453	0.788732
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0808080808	262	213	192	0.450939	0.614504	0.791667	0.713615
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.0909090909	262	213	175	0.453836	0.580153	0.794286	0.652582
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1010101010	262	213	159	0.425439	0.526718	0.779874	0.582160
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1111111111	262	213	133	0.378905	0.442748	0.751880	0.469484
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1212121212	262	213	114	0.377730	0.416031	0.763158	0.408451
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1313131313	262	213	103	0.378165	0.404580	0.776699	0.375587
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1414141414	262	213	78	0.316048	0.324427	0.730769	0.267606
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1515151515	262	213	61	0.319182	0.320611	0.786885	0.225352
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1616161616	262	213	46	0.293801	0.293893	0.804348	0.173709
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1717171717	262	213	31	0.271370	0.274809	0.870968	0.126761
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1818181818	262	213	27	0.254284	0.259542	0.851852	0.107981
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.1919191919	262	213	20	0.231037	0.240458	0.850000	0.079812
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2020202020	262	213	10	0.184214	0.202290	0.700000	0.032864
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2121212121	262	213	9	0.179345	0.198473	0.666667	0.028169
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2222222222	262	213	7	0.169498	0.190840	0.571429	0.018779
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2323232323	262	213	4	0.154445	0.179389	0.250000	0.004695
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2424242424	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2525252525	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2626262626	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2727272727	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2828282828	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.2929292929	262	213	3	0.149351	0.175573	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3030303030	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3131313131	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3232323232	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3333333333	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3434343434	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3535353535	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3636363636	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3737373737	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3838383838	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.3939393939	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4040404040	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4141414141	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4242424242	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4343434343	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4444444444	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4545454545	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4646464646	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4747474747	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4848484848	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.4949494949	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5050505051	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5151515152	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5252525253	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5353535354	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5454545455	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5555555556	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5656565657	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5757575758	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5858585859	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.5959595960	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6060606061	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6161616162	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6262626263	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6363636364	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6464646465	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6565656566	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6666666667	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6767676768	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6868686869	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.6969696970	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7070707071	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7171717172	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7272727273	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7373737374	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7474747475	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7575757576	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7676767677	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7777777778	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7878787879	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.7979797980	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8080808081	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8181818182	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8282828283	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8383838384	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8484848485	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8585858586	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8686868687	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8787878788	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8888888889	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.8989898990	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9090909091	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9191919192	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9292929293	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9393939394	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9494949495	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9595959596	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9696969697	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9797979798	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	0.9898989899	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_infinity	1.0000000000	262	213	0	0.157556	0.187023	0.000000	0.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0000000000	136	113	136	0.453815	0.830882	0.830882	1.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0101010101	136	113	136	0.453815	0.830882	0.830882	1.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0202020202	136	113	136	0.453815	0.830882	0.830882	1.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0303030303	136	113	136	0.453815	0.830882	0.830882	1.000000
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0404040404	136	113	135	0.451613	0.823529	0.829630	0.991150
q1.oral_exposure.auc.dimensionless_ratio.zero_to_last	0.0505050505	136	113	121	0.418803	0.720588	0.809917	0.867257
