canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.0416666667	3	0	3	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.0833333333	3	0	3	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.1250000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.1666666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.2083333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.2500000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.2916666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.3333333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.3750000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.4166666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.4583333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.5000000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.5416666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.5833333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.6250000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.6666666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.7083333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.7500000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.7916666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.8333333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.8750000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.9166666667	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	0.9583333333	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_24h	1.0000000000	3	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.0000000000	875	121	875	0.121486	0.138286	0.138286	1.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.0416666667	875	121	852	0.147014	0.157714	0.138498	0.975207
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.0833333333	875	121	639	0.339447	0.350857	0.150235	0.793388
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.1250000000	875	121	327	0.465966	0.593143	0.140673	0.380165
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.1666666667	875	121	69	0.450911	0.787429	0.028986	0.016529
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.2083333333	875	121	7	0.460543	0.853714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.2500000000	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.2916666667	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.3333333333	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.3750000000	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.4166666667	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.4583333333	875	121	1	0.462531	0.860571	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.5000000000	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.5416666667	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.5833333333	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.6250000000	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.6666666667	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.7083333333	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.7500000000	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.7916666667	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.8333333333	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.8750000000	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.9166666667	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	0.9583333333	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_infinity	1.0000000000	875	121	0	0.462861	0.861714	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.0000000000	742	88	742	0.106024	0.118598	0.118598	1.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.0416666667	742	88	736	0.110430	0.121294	0.116848	0.977273
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.0833333333	742	88	593	0.274070	0.278976	0.123103	0.829545
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.1250000000	742	88	293	0.475603	0.599730	0.143345	0.477273
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.1666666667	742	88	95	0.473301	0.772237	0.073684	0.079545
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.2083333333	742	88	31	0.492954	0.850404	0.129032	0.045455
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.2500000000	742	88	15	0.483574	0.866577	0.133333	0.022727
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.2916666667	742	88	8	0.465418	0.870620	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.3333333333	742	88	8	0.465418	0.870620	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.3750000000	742	88	8	0.465418	0.870620	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.4166666667	742	88	8	0.465418	0.870620	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.4583333333	742	88	5	0.466571	0.874663	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.5000000000	742	88	4	0.466954	0.876011	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.5416666667	742	88	4	0.466954	0.876011	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.5833333333	742	88	4	0.466954	0.876011	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.6250000000	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.6666666667	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.7083333333	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.7500000000	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.7916666667	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.8333333333	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.8750000000	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.9166666667	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	0.9583333333	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l.zero_to_last	1.0000000000	742	88	0	0.468481	0.881402	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.0000000000	5	5	5	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.0416666667	5	5	5	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.0833333333	5	5	5	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.1250000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.1666666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.2083333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.2500000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.2916666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.3333333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.3750000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.4166666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.4583333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.5000000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.5416666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.5833333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.6250000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.6666666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.7083333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.7500000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.7916666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.8333333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.8750000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.9166666667	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	0.9583333333	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_infinity	1.0000000000	5	5	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.0000000000	17	5	17	0.227273	0.294118	0.294118	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.0416666667	17	5	17	0.227273	0.294118	0.294118	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.0833333333	17	5	12	0.588235	0.588235	0.416667	1.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.1250000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.1666666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.2083333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.2500000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.2916666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.3333333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.3750000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.4166666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.4583333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.5000000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.5416666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.5833333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.6250000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.6666666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.7083333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.7500000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.7916666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.8333333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.8750000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.9166666667	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	0.9583333333	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_l_1.zero_to_last	1.0000000000	17	5	0	0.413793	0.705882	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.0000000000	345	112	345	0.245077	0.324638	0.324638	1.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.0416666667	345	112	345	0.245077	0.324638	0.324638	1.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.0833333333	345	112	239	0.440410	0.440580	0.330544	0.705357
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.1250000000	345	112	85	0.584384	0.660870	0.470588	0.357143
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.1666666667	345	112	18	0.507143	0.698551	0.722222	0.116071
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.2083333333	345	112	12	0.478941	0.692754	0.750000	0.080357
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.2500000000	345	112	10	0.462307	0.686957	0.700000	0.062500
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.2916666667	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.3333333333	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.3750000000	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.4166666667	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.4583333333	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.5000000000	345	112	3	0.400000	0.666667	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.5416666667	345	112	2	0.401042	0.669565	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.5833333333	345	112	2	0.401042	0.669565	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.6250000000	345	112	2	0.401042	0.669565	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.6666666667	345	112	2	0.401042	0.669565	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.7083333333	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.7500000000	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.7916666667	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.8333333333	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.8750000000	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.9166666667	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	0.9583333333	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.dosing_interval	1.0000000000	345	112	0	0.403114	0.675362	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.0000000000	73	43	73	0.370690	0.589041	0.589041	1.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.0416666667	73	43	73	0.370690	0.589041	0.589041	1.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.0833333333	73	43	73	0.370690	0.589041	0.589041	1.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.1250000000	73	43	42	0.197493	0.219178	0.333333	0.325581
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.1666666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.2083333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.2500000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.2916666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.3333333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.3750000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.4166666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.4583333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.5000000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.5416666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.5833333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.6250000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.6666666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.7083333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.7500000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.7916666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.8333333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.8750000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.9166666667	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	0.9583333333	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_12h	1.0000000000	73	43	0	0.291262	0.410959	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.0000000000	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.0416666667	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.0833333333	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.1250000000	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.1666666667	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.2083333333	8	0	8	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.2500000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.2916666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.3333333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.3750000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.4166666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.4583333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.5000000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.5416666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.5833333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.6250000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.6666666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.7083333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.7500000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.7916666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.8333333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.8750000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.9166666667	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	0.9583333333	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_24h	1.0000000000	8	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.0000000000	3410	804	3410	0.190793	0.235777	0.235777	1.000000
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.0416666667	3410	804	3242	0.234971	0.261584	0.235657	0.950249
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.0833333333	3410	804	2385	0.410132	0.412610	0.248637	0.737562
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.1250000000	3410	804	1179	0.535344	0.616716	0.286684	0.420398
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.1666666667	3410	804	464	0.565027	0.736657	0.398707	0.230100
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.2083333333	3410	804	229	0.570468	0.779179	0.611354	0.174129
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.2500000000	3410	804	200	0.566689	0.782405	0.655000	0.162935
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.2916666667	3410	804	174	0.549987	0.778886	0.643678	0.139303
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.3333333333	3410	804	156	0.546594	0.780645	0.679487	0.131841
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.3750000000	3410	804	151	0.546435	0.781525	0.695364	0.130597
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.4166666667	3410	804	151	0.546435	0.781525	0.695364	0.130597
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.4583333333	3410	804	139	0.537910	0.779765	0.690647	0.119403
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.5000000000	3410	804	118	0.529695	0.780059	0.728814	0.106965
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.5416666667	3410	804	70	0.507871	0.780059	0.885714	0.077114
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.5833333333	3410	804	62	0.503992	0.780059	0.935484	0.072139
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.6250000000	3410	804	51	0.493856	0.778006	0.960784	0.060945
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.6666666667	3410	804	49	0.491500	0.777419	0.959184	0.058458
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.7083333333	3410	804	41	0.484671	0.776246	1.000000	0.050995
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.7500000000	3410	804	34	0.476213	0.774194	1.000000	0.042289
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.7916666667	3410	804	21	0.460150	0.770381	1.000000	0.026119
q1.oral_exposure.auc.ug_h_ml.zero_to_infinity	0.8333333333	3410	804	21	0.460150	0.770381	1.000000	0.026119
